 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
22043,(ID2350381 : ID2350440),4146,2350381,2350440,2.657,56.706,238.876,227.552,0,31.349,1.630,None
22044,(ID2350440 : ID2350580),4146,2350440,2350580,5.663,56.758,239.885,228.913,0,45.765,2.380,None
22045,(ID2350580 : ID2350614),4146,2350580,2350614,0.344,56.810,240.760,229.231,0,11.272,0.586,None
22046,(ID2350614 : ID2350502),4146,2350614,2350502,5.600,56.862,239.760,228.146,0,45.509,2.366,None
22047,(ID2350502 : ID2350546),4146,2350502,2350546,5.055,56.914,238.508,228.328,0,43.235,2.248,None
22048,(ID2350546 : ID2350526),4146,2350546,2350526,2.133,56.966,237.396,229.639,0,28.089,1.461,None
22049,(ID2350526 : ID2350645),4146,2350526,2350645,0.113,57.018,236.813,230.052,0,6.452,0.336,None
22050,(ID2350645 : ID2350743),4146,2350645,2350743,15.476,57.070,237.872,228.478,0,75.652,3.934,None
22051,(ID2350743 : ID2350711),4146,2350743,2350711,1.567,57.122,239.250,227.236,0,24.070,1.252,None
22052,(ID2350711 : ID2350676),4146,2350711,2350676,3.139,57.174,240.542,227.610,0,34.071,1.772,None
22053,(ID2350676 : ID2350832),4146,2350676,2350832,1.308,57.226,241.749,227.043,0,21.997,1.144,None
22054,(ID2350242 : ID2350122),4179,2350242,2350122,4.525,56.186,210.573,146.809,0,40.909,2.127,None
22055,(ID2350122 : ID2350190),4179,2350122,2350190,7.087,56.238,210.280,147.035,0,51.197,2.662,None
22056,(ID2350190 : ID2350154),4179,2350190,2350154,18.639,56.290,210.144,150.474,0,83.024,4.317,None
22057,(ID2350154 : ID2350296),4179,2350154,2350296,4.522,56.342,211.343,152.269,0,40.892,2.126,None
22058,(ID2350296 : ID2350268),4179,2350296,2350268,13.549,56.394,214.113,151.401,0,70.787,3.681,None
22059,(ID2350268 : ID2350323),4179,2350268,2350323,6.276,56.446,216.175,149.671,0,48.175,2.505,None
22060,(ID2350323 : ID2350349),4179,2350323,2350349,0.870,56.498,216.003,148.444,0,17.935,0.933,None
22061,(ID2350349 : ID2350463),4179,2350349,2350463,32.989,56.576,213.071,149.906,0,55.227,5.744,None
22062,(ID2350463 : ID2350373),4179,2350463,2350373,0.373,56.654,210.879,151.512,0,11.749,0.611,None
22063,(ID2350373 : ID2350432),4179,2350373,2350432,1.324,56.706,211.534,151.216,0,22.128,1.151,None
22064,(ID2350432 : ID2350571),4179,2350432,2350571,2.561,56.758,212.522,150.264,0,30.778,1.600,None
22065,(ID2350571 : ID2350607),4179,2350571,2350607,9.460,56.810,214.171,148.611,0,59.148,3.076,None
22066,(ID2350607 : ID2350495),4179,2350607,2350495,0.811,56.862,215.093,147.045,0,17.323,0.901,None
22067,(ID2350495 : ID2350540),4179,2350495,2350540,1.146,56.914,214.579,146.973,0,20.584,1.070,None
22068,(ID2350111 : ID2350180),4185,2350111,2350180,3.917,56.238,442.500,16.900,0,38.061,1.979,None
22069,(ID2350180 : ID2350143),4185,2350180,2350143,0.093,56.290,443.121,17.599,0,5.877,0.306,None
22070,(ID2350143 : ID2350285),4185,2350143,2350285,1.473,56.342,442.428,17.911,0,23.339,1.214,None
22071,(ID2350285 : ID2350317),4185,2350285,2350317,0.291,56.420,441.700,17.952,0,5.189,0.540,None
22072,(ID2350317 : ID2350345),4185,2350317,2350345,4.296,56.498,441.531,16.710,0,39.859,2.073,None
22073,(ID2350345 : ID2350395),4185,2350345,2350395,5.432,56.550,442.327,14.819,0,44.820,2.331,None
22074,(ID2350395 : ID2350454),4185,2350395,2350454,1.095,56.602,443.504,14.320,0,20.124,1.046,None
22075,(ID2350454 : ID2350363),4185,2350454,2350363,0.138,56.654,443.826,14.501,0,7.141,0.371,None
22076,(ID2350363 : ID2350421),4185,2350363,2350421,0.282,56.706,444.022,14.258,0,10.213,0.531,None
22077,(ID2350421 : ID2350560),4185,2350421,2350560,1.308,56.758,444.437,13.641,0,21.991,1.144,None
22078,(ID2350560 : ID2350597),4185,2350560,2350597,0.151,56.810,444.719,12.941,0,7.473,0.389,None
22079,(ID2350597 : ID2350487),4185,2350597,2350487,1.331,56.862,444.307,13.007,0,22.188,1.154,None
22080,(ID2350487 : ID2350533),4185,2350487,2350533,1.359,56.914,443.269,13.519,0,22.419,1.166,None
22081,(ID2350533 : ID2350515),4185,2350533,2350515,1.441,56.966,442.936,14.389,0,23.084,1.200,None
22082,(ID2350515 : ID2350630),4185,2350515,2350630,0.557,57.018,442.741,14.883,0,14.357,0.747,None
22083,(ID2350630 : ID2350726),4185,2350630,2350726,1.875,57.070,441.720,14.996,0,26.334,1.369,None
22084,(ID2350726 : ID2350694),4185,2350726,2350694,5.845,57.122,442.267,15.072,0,46.491,2.418,None
22085,(ID2350694 : ID2350658),4185,2350694,2350658,0.352,57.174,443.750,14.858,0,11.406,0.593,None
22086,(ID2350658 : ID2350813),4185,2350658,2350813,7.233,57.226,445.370,14.879,0,51.718,2.689,None
22087,(ID2350813 : ID2350903),4185,2350813,2350903,1.548,57.278,446.124,14.787,0,23.925,1.244,None
22088,(ID2350903 : ID2350783),4185,2350903,2350783,3.667,57.356,445.822,15.491,0,18.413,1.915,None
22089,(ID2350783 : ID2350850),4185,2350783,2350850,1.750,57.434,445.646,16.881,0,25.438,1.323,None
22090,(ID2350850 : ID2350874),4185,2350850,2350874,3.095,57.486,444.345,17.615,0,33.833,1.759,None
22091,(ID2350874 : ID2351090),4185,2350874,2351090,0.960,57.538,443.039,18.028,0,18.846,0.980,None
22092,(ID2351090 : ID2350953),4185,2351090,2350953,3.399,57.590,442.634,17.261,0,35.456,1.844,None
22093,(ID2350953 : ID2350991),4185,2350953,2350991,1.256,57.642,442.154,16.191,0,21.551,1.121,None
22094,(ID2350991 : ID2351056),4185,2350991,2351056,1.388,57.694,441.767,15.472,0,22.657,1.178,None
22095,(ID2350117 : ID2350186),4187,2350117,2350186,1.665,56.238,254.081,65.874,0,24.817,1.290,None
22096,(ID2350186 : ID2350149),4187,2350186,2350149,3.059,56.290,253.392,65.277,0,33.635,1.749,None
22097,(ID2350149 : ID2350291),4187,2350149,2350291,0.416,56.342,253.018,64.586,0,12.400,0.645,None
22098,(ID2350291 : ID2350263),4187,2350291,2350263,2.811,56.394,253.535,65.055,0,32.245,1.677,None
22099,(ID2350263 : ID2350321),4187,2350263,2350321,10.814,56.446,253.929,66.944,0,63.239,3.288,None
22100,(ID2350321 : ID2350402),4187,2350321,2350402,19.990,56.524,253.870,70.752,0,42.991,4.471,None
22101,(ID2350402 : ID2350460),4187,2350402,2350460,2.065,56.602,253.517,73.176,0,27.635,1.437,None
22102,(ID2350460 : ID2350370),4187,2350460,2350370,12.715,56.654,252.533,71.632,0,68.574,3.566,None
22103,(ID2350370 : ID2350427),4187,2350370,2350427,7.583,56.706,251.661,68.623,0,52.956,2.754,None
22104,(ID2350427 : ID2350565),4187,2350427,2350565,1.794,56.758,250.418,67.339,0,25.759,1.339,None
22105,(ID2350565 : ID2350602),4187,2350565,2350602,2.233,56.810,249.599,66.575,0,28.735,1.494,None
22106,(ID2350602 : ID2350492),4187,2350602,2350492,6.221,56.862,250.241,64.880,0,47.967,2.494,None
22107,(ID2350492 : ID2350537),4187,2350492,2350537,0.837,56.914,251.467,64.061,0,17.597,0.915,None
22108,(ID2350537 : ID2350635),4187,2350537,2350635,26.556,56.992,250.261,62.218,0,49.550,5.153,None
22109,(ID2350635 : ID2350731),4187,2350635,2350731,0.144,57.070,248.590,60.419,0,7.297,0.379,None
22110,(ID2350731 : ID2350698),4187,2350731,2350698,2.338,57.122,247.890,60.972,0,29.403,1.529,None
22111,(ID2350698 : ID2350818),4187,2350698,2350818,20.242,57.200,249.036,62.664,0,43.261,4.499,None
22112,(ID2350818 : ID2350907),4187,2350818,2350907,12.831,57.278,249.138,64.507,0,68.885,3.582,None
22113,(ID2350907 : ID2350761),4187,2350907,2350761,4.075,57.330,246.609,65.620,0,38.820,2.019,None
22114,(ID2350761 : ID2350788),4187,2350761,2350788,9.911,57.382,246.974,67.261,0,60.542,3.148,None
22115,(ID2350788 : ID2350853),4187,2350788,2350853,0.014,57.434,248.127,68.358,0,2.271,0.118,None
22116,(ID2350853 : ID2350879),4187,2350853,2350879,15.409,57.486,247.726,66.485,0,75.490,3.925,None
22117,(ID2350879 : ID2351094),4187,2350879,2351094,5.698,57.538,247.301,63.367,0,45.903,2.387,None
22118,(ID2351094 : ID2350996),4187,2351094,2350996,25.274,57.616,249.662,62.890,0,48.340,5.027,None
22119,(ID2350996 : ID2351061),4187,2350996,2351061,3.863,57.694,252.565,64.455,0,37.799,1.966,None
22120,(ID2351061 : ID2350932),4187,2351061,2350932,9.324,57.746,252.407,66.685,0,58.722,3.054,None
22121,(ID2350932 : ID2351146),4187,2350932,2351146,3.968,57.798,251.783,69.061,0,38.309,1.992,None
22122,(ID2351146 : ID2351124),4187,2351146,2351124,0.047,57.850,251.704,70.057,0,4.179,0.217,None
22123,(ID2351124 : ID2351033),4187,2351124,2351033,3.214,57.902,250.772,70.413,0,34.476,1.793,None
22124,(ID2351033 : ID2351209),4187,2351033,2351209,2.748,57.954,249.536,70.050,0,31.877,1.658,None
22125,(ID2351209 : ID2351269),4187,2351209,2351269,2.123,58.006,249.818,69.113,0,28.018,1.457,None
22126,(ID2351269 : ID2351171),4187,2351269,2351171,0.310,58.058,250.322,69.097,0,10.713,0.557,None
22127,(ID2351171 : ID2351240),4187,2351171,2351240,42.318,58.136,246.965,68.553,0,62.550,6.505,None
22128,(ID2351240 : ID2351351),4187,2351240,2351351,13.926,58.214,243.862,65.942,0,71.764,3.732,None
22129,(ID2351351 : ID2351328),4187,2351351,2351328,2.372,58.266,243.162,64.186,0,29.617,1.540,None
22130,(ID2351328 : ID2351396),4187,2351328,2351396,0.325,58.318,242.610,64.486,0,10.967,0.570,None
22131,(ID2351396 : ID2351459),4187,2351396,2351459,1.344,58.396,242.980,65.236,0,11.145,1.159,None
22132,(ID2351459 : ID2351423),4187,2351459,2351423,6.681,58.474,243.594,67.003,0,49.708,2.585,None
22133,(ID2351423 : ID2351515),4187,2351423,2351515,0.002,58.526,244.036,68.231,0,0.772,0.040,None
22134,(ID2351515 : ID2351550),4187,2351515,2351550,0.372,58.578,244.330,68.241,0,11.722,0.610,None
22135,(ID2351550 : ID2351490),4187,2351550,2351490,10.129,58.630,245.304,66.791,0,61.204,3.183,None
22136,(ID2351490 : ID2351583),4187,2351490,2351583,0.670,58.682,245.730,65.019,0,15.738,0.818,None
22137,(ID2351583 : ID2351611),4187,2351583,2351611,7.731,58.760,244.601,65.764,0,26.736,2.781,None
22138,(ID2351611 : ID2351761),4187,2351611,2351761,1.045,58.838,243.988,66.404,0,19.657,1.022,None
22139,(ID2351761 : ID2351640),4187,2351761,2351640,3.105,58.890,243.378,66.000,0,33.887,1.762,None
22140,(ID2351640 : ID2351791),4187,2351640,2351791,3.332,58.942,241.950,65.300,0,35.102,1.825,None
22141,(ID2351791 : ID2351729),4187,2351791,2351729,0.073,58.994,241.295,64.489,0,5.195,0.270,None
22142,(ID2351729 : ID2351695),4187,2351729,2351695,3.660,59.046,242.106,64.143,0,36.790,1.913,None
22143,(ID2351695 : ID2351849),4187,2351695,2351849,5.894,59.098,243.376,65.040,0,46.688,2.428,None
22144,(ID2351849 : ID2351825),4187,2351849,2351825,1.498,59.150,243.818,66.807,0,23.537,1.224,None
22145,(ID2351825 : ID2352232),4187,2351825,2352232,0.232,59.202,243.819,67.636,0,9.265,0.482,None
22146,(ID2352232 : ID2351873),4187,2352232,2351873,7.910,59.254,242.833,68.943,0,54.086,2.812,None
22147,(ID2351873 : ID2351902),4187,2351873,2351902,6.676,59.306,242.085,71.310,0,49.690,2.584,None
22148,(ID2351902 : ID2351932),4187,2351902,2351932,3.557,59.358,241.483,72.022,0,36.267,1.886,None
22149,(ID2350194 : ID2350157),4188,2350194,2350157,0.676,56.290,28.888,191.766,0,15.806,0.822,None
22150,(ID2350157 : ID2350299),4188,2350157,2350299,6.990,56.342,29.175,192.822,0,50.844,2.644,None
22151,(ID2350299 : ID2350271),4188,2350299,2350271,1.231,56.394,29.676,193.427,0,21.334,1.109,None
22152,(ID2350271 : ID2350327),4188,2350271,2350327,0.583,56.446,29.594,193.272,0,14.680,0.763,None
22153,(ID2350327 : ID2350352),4188,2350327,2350352,1.884,56.498,29.473,192.991,0,26.396,1.373,None
22154,(ID2350352 : ID2350467),4188,2350352,2350467,4.916,56.576,28.535,193.197,0,21.318,2.217,None
22155,(ID2350467 : ID2350377),4188,2350467,2350377,3.683,56.654,27.517,194.958,0,36.904,1.919,None
22156,(ID2350377 : ID2350436),4188,2350377,2350436,2.906,56.706,27.988,196.211,0,32.781,1.705,None
22157,(ID2350436 : ID2350575),4188,2350436,2350575,0.226,56.758,28.976,196.668,0,9.134,0.475,None
22158,(ID2350575 : ID2350611),4188,2350575,2350611,2.359,56.810,28.443,196.977,0,29.538,1.536,None
22159,(ID2350611 : ID2350499),4188,2350611,2350499,0.277,56.862,27.601,197.417,0,10.113,0.526,None
22160,(ID2350207 : ID2350169),4191,2350207,2350169,14.394,56.290,280.807,378.147,0,72.960,3.794,None
22161,(ID2350169 : ID2350307),4191,2350169,2350307,8.141,56.342,282.871,377.504,0,54.869,2.853,None
22162,(ID2350307 : ID2350278),4191,2350307,2350278,1.253,56.394,283.155,376.672,0,21.526,1.119,None
22163,(ID2350278 : ID2350337),4191,2350278,2350337,0.025,56.446,283.078,377.299,0,3.054,0.159,None
22164,(ID2350337 : ID2350414),4191,2350337,2350414,26.851,56.524,281.110,375.635,0,49.825,5.182,None
22165,(ID2350414 : ID2350479),4191,2350414,2350479,2.078,56.602,279.897,374.001,0,27.722,1.442,None
22166,(ID2350479 : ID2350387),4191,2350479,2350387,1.017,56.654,280.816,373.637,0,19.391,1.008,None
22167,(ID2350387 : ID2350447),4191,2350387,2350447,8.446,56.706,279.581,373.372,0,55.887,2.906,None
22168,(ID2350447 : ID2350587),4191,2350447,2350587,0.913,56.758,278.549,373.815,0,18.375,0.956,None
22169,(ID2350587 : ID2350621),4191,2350587,2350621,1.800,56.810,279.103,374.717,0,25.801,1.342,None
22170,(ID2350136 : ID2350206),4192,2350136,2350206,0.548,56.238,344.653,374.218,0,14.234,0.740,None
22171,(ID2350206 : ID2350168),4192,2350206,2350168,0.175,56.290,344.781,373.938,0,8.034,0.418,None
22172,(ID2350168 : ID2350306),4192,2350168,2350306,4.696,56.342,344.595,372.765,0,41.674,2.167,None
22173,(ID2350306 : ID2350277),4192,2350306,2350277,7.974,56.394,345.782,370.912,0,54.305,2.824,None
22174,(ID2350277 : ID2350336),4192,2350277,2350336,5.878,56.446,347.623,371.160,0,46.623,2.424,None
22175,(ID2350336 : ID2350413),4192,2350336,2350413,14.257,56.524,346.476,372.734,0,36.307,3.776,None
22176,(ID2350413 : ID2350478),4192,2350413,2350478,1.503,56.602,344.412,372.734,0,23.580,1.226,None
22177,(ID2350478 : ID2350388),4192,2350478,2350388,8.428,56.654,345.043,373.325,0,55.828,2.903,None
22178,(ID2350388 : ID2350446),4192,2350388,2350446,9.850,56.706,345.323,373.026,0,60.356,3.139,None
22179,(ID2350446 : ID2350586),4192,2350446,2350586,1.924,56.758,345.233,371.123,0,26.675,1.387,None
22180,(ID2350586 : ID2350620),4192,2350586,2350620,2.475,56.810,345.423,371.379,0,30.255,1.573,None
22181,(ID2350620 : ID2350508),4192,2350620,2350508,3.184,56.862,345.347,371.238,0,34.316,1.784,None
22182,(ID2350508 : ID2350553),4192,2350508,2350553,7.443,56.914,346.962,370.496,0,52.464,2.728,None
22183,(ID2350553 : ID2350530),4192,2350553,2350530,7.661,56.966,347.130,371.313,0,53.228,2.768,None
22184,(ID2350530 : ID2350651),4192,2350530,2350651,0.254,57.018,345.992,371.770,0,9.699,0.504,None
22185,(ID2350651 : ID2350750),4192,2350651,2350750,4.471,57.070,345.190,370.902,0,40.662,2.114,None
22186,(ID2350750 : ID2350719),4192,2350750,2350719,6.014,57.122,343.249,370.849,0,47.160,2.452,None
22187,(ID2350719 : ID2350684),4192,2350719,2350684,15.100,57.174,340.251,371.768,0,74.728,3.886,None
22188,(ID2350684 : ID2350840),4192,2350684,2350840,3.135,57.226,337.767,371.443,0,34.049,1.771,None
22189,(ID2350840 : ID2350922),4192,2350840,2350922,0.071,57.278,337.062,370.757,0,5.129,0.267,None
22190,(ID2350922 : ID2350773),4192,2350922,2350773,3.617,57.330,337.169,371.666,0,36.573,1.902,None
22191,(ID2350773 : ID2350805),4192,2350773,2350805,5.472,57.382,337.048,373.698,0,44.984,2.339,None
22192,(ID2350805 : ID2350869),4192,2350805,2350869,3.272,57.434,336.077,375.478,0,34.785,1.809,None
22193,(ID2350869 : ID2350895),4192,2350869,2350895,12.752,57.486,334.704,374.532,0,68.672,3.571,None
22194,(ID2350895 : ID2351112),4192,2350895,2351112,10.319,57.538,334.960,371.677,0,61.775,3.212,None
22195,(ID2351112 : ID2350979),4192,2351112,2350979,2.466,57.590,336.364,371.119,0,30.199,1.570,None
22196,(ID2350979 : ID2351019),4192,2350979,2351019,2.355,57.642,337.432,372.153,0,29.511,1.535,None
22197,(ID2351019 : ID2350948),4192,2351019,2350948,32.850,57.720,336.007,374.444,0,55.111,5.732,None
22198,(ID2350948 : ID2351163),4192,2350948,2351163,4.289,57.798,334.500,377.227,0,39.826,2.071,None
22199,(ID2351163 : ID2351142),4192,2351163,2351142,16.485,57.850,335.028,380.099,0,78.080,4.060,None
22200,(ID2351142 : ID2351050),4192,2351142,2351050,1.172,57.902,335.160,381.627,0,20.817,1.082,None
22201,(ID2351050 : ID2351228),4192,2351050,2351228,3.244,57.954,335.716,380.297,0,34.634,1.801,None
22202,(ID2351228 : ID2351291),4192,2351228,2351291,5.956,58.006,335.777,378.281,0,46.932,2.440,None
22203,(ID2351291 : ID2351320),4192,2351291,2351320,14.848,58.084,335.575,379.020,0,37.052,3.853,None
22204,(ID2351320 : ID2351258),4192,2351320,2351258,0.333,58.162,335.861,380.735,0,11.105,0.577,None
22205,(ID2351258 : ID2351365),4192,2351258,2351365,7.146,58.214,336.853,381.603,0,51.407,2.673,None
22206,(ID2351365 : ID2351342),4192,2351365,2351342,3.287,58.266,338.378,382.144,0,34.864,1.813,None
22207,(ID2351342 : ID2351414),4192,2351342,2351414,0.573,58.318,339.045,381.983,0,14.563,0.757,None
22208,(ID2351414 : ID2351387),4192,2351414,2351387,2.774,58.370,338.444,381.719,0,32.027,1.665,None
22209,(ID2351387 : ID2351446),4192,2351387,2351446,16.160,58.448,339.915,381.017,0,38.653,4.020,None
22210,(ID2351446 : ID2351538),4192,2351446,2351538,11.236,58.526,342.082,379.283,0,64.463,3.352,None
22211,(ID2351538 : ID2351572),4192,2351538,2351572,1.299,58.578,342.328,377.051,0,21.921,1.140,None
22212,(ID2351572 : ID2351506),4192,2351572,2351506,0.738,58.630,342.593,376.097,0,16.520,0.859,None
22213,(ID2351506 : ID2351601),4192,2351506,2351601,4.488,58.682,342.329,376.669,0,40.742,2.119,None
22214,(ID2351601 : ID2351631),4192,2351601,2351631,2.180,58.760,341.750,378.357,0,14.196,1.476,None
22215,(ID2351631 : ID2351780),4192,2351631,2351780,5.236,58.838,342.732,378.842,0,44.003,2.288,None
22216,(ID2351780 : ID2351663),4192,2351780,2351663,1.015,58.890,344.310,378.395,0,19.377,1.008,None
22217,(ID2351663 : ID2351814),4192,2351663,2351814,0.820,58.942,344.696,378.636,0,17.414,0.906,None
22218,(ID2351814 : ID2351718),4192,2351814,2351718,0.132,59.020,344.802,379.047,0,3.499,0.364,None
22219,(ID2351718 : ID2351866),4192,2351718,2351866,4.629,59.098,346.046,378.868,0,41.376,2.152,None
22220,(ID2350139 : ID2350210),4194,2350139,2350210,21.934,56.238,327.279,413.921,0,90.064,4.683,None
22221,(ID2350210 : ID2350173),4194,2350210,2350173,1.712,56.290,329.530,414.946,0,25.162,1.308,None
22222,(ID2350173 : ID2350310),4194,2350173,2350310,0.678,56.342,330.194,414.120,0,15.838,0.824,None
22223,(ID2350310 : ID2350280),4194,2350310,2350280,41.341,56.394,329.065,416.689,0,123.647,6.430,None
22224,(ID2350280 : ID2350339),4194,2350280,2350339,6.864,56.446,328.988,419.954,0,50.384,2.620,None
22225,(ID2350339 : ID2350415),4194,2350339,2350415,1.062,56.524,329.771,420.481,0,9.910,1.031,None
22226,(ID2350415 : ID2350482),4194,2350415,2350482,0.597,56.602,329.675,420.687,0,14.853,0.772,None
22227,(ID2350482 : ID2350391),4194,2350482,2350391,15.367,56.654,331.843,419.895,0,75.385,3.920,None
22228,(ID2350391 : ID2350589),4194,2350391,2350589,42.201,56.732,336.866,418.859,0,62.464,6.496,None
22229,(ID2350589 : ID2350623),4194,2350589,2350623,7.305,56.810,340.231,419.984,0,51.978,2.703,None
22230,(ID2350623 : ID2350510),4194,2350623,2350510,5.583,56.862,341.526,421.493,0,45.441,2.363,None
22231,(ID2350510 : ID2350557),4194,2350510,2350557,4.882,56.914,343.137,422.670,0,42.490,2.209,None
22232,(ID2350557 : ID2350653),4194,2350557,2350653,4.555,56.992,343.606,424.749,0,20.521,2.134,None
22233,(ID2350653 : ID2350752),4194,2350653,2350752,1.273,57.070,343.272,425.383,0,21.698,1.128,None
22234,(ID2350752 : ID2350722),4194,2350752,2350722,10.361,57.122,344.222,425.883,0,61.900,3.219,None
22235,(ID2350722 : ID2350686),4194,2350722,2350686,10.483,57.174,344.862,428.288,0,62.265,3.238,None
22236,(ID2350686 : ID2350844),4194,2350686,2350844,4.047,57.226,343.518,430.510,0,38.685,2.012,None
22237,(ID2350844 : ID2350924),4194,2350844,2350924,0.839,57.278,342.746,431.705,0,17.616,0.916,None
22238,(ID2350924 : ID2350777),4194,2350924,2350777,6.160,57.330,341.644,431.419,0,47.729,2.482,None
22239,(ID2350777 : ID2350807),4194,2350777,2350807,5.743,57.382,341.695,431.260,0,46.084,2.396,None
22240,(ID2350807 : ID2350871),4194,2350807,2350871,1.228,57.434,343.134,432.230,0,21.310,1.108,None
22241,(ID2350871 : ID2350898),4194,2350871,2350898,3.212,57.486,342.757,433.094,0,34.463,1.792,None
22242,(ID2350898 : ID2351116),4194,2350898,2351116,1.523,57.538,341.940,434.177,0,23.731,1.234,None
