 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
35296,(ID147999 : ID148074),1699,147999,148074,34.887,47.710,318.704,131.180,0,113.586,5.906,None
35297,(ID148074 : ID148108),1699,148074,148108,34.185,47.762,315.818,128.782,0,112.438,5.847,None
35298,(ID148108 : ID148185),1699,148108,148185,51.133,47.814,312.338,125.128,0,137.514,7.151,None
35299,(ID148185 : ID148147),1699,148185,148147,18.140,47.866,308.015,126.361,0,81.907,4.259,None
35300,(ID148147 : ID148221),1699,148147,148221,27.658,47.918,308.718,130.466,0,101.137,5.259,None
35301,(ID148221 : ID148366),1699,148221,148366,27.822,47.970,312.850,132.200,0,101.436,5.275,None
35302,(ID148366 : ID148291),1699,148366,148291,4.397,48.022,316.077,132.638,0,40.325,2.097,None
35303,(ID148291 : ID148329),1699,148291,148329,3.696,48.074,316.290,134.352,0,36.973,1.923,None
35304,(ID148329 : ID148400),1699,148329,148400,0.154,48.126,315.701,135.145,0,7.555,0.393,None
35305,(ID148400 : ID148259),1699,148400,148259,6.482,48.178,316.555,135.810,0,48.962,2.546,None
35306,(ID148259 : ID148438),1699,148259,148438,22.597,48.230,319.243,134.845,0,91.415,4.754,None
35307,(ID148438 : ID148504),1699,148438,148504,58.581,48.282,322.544,136.593,0,147.189,7.654,None
35308,(ID148504 : ID148471),1699,148504,148471,28.803,48.334,323.441,137.471,0,103.208,5.367,None
35309,(ID148471 : ID148537),1699,148471,148537,15.167,48.386,324.271,133.758,0,74.893,3.894,None
35310,(ID148537 : ID148635),1699,148537,148635,6.782,48.438,327.140,132.806,0,50.081,2.604,None
35311,(ID148635 : ID148569),1699,148635,148569,5.433,48.490,328.003,131.907,0,44.825,2.331,None
35312,(ID148569 : ID148601),1699,148569,148601,59.251,48.542,331.420,131.025,0,148.029,7.697,None
35313,(ID148601 : ID148700),1699,148601,148700,31.370,48.594,338.046,130.914,0,107.709,5.601,None
35314,(ID148700 : ID148770),1699,148700,148770,45.003,48.646,343.486,132.650,0,129.008,6.708,None
35315,(ID148770 : ID148736),1699,148770,148736,5.477,48.698,346.066,133.530,0,45.004,2.340,None
35316,(ID148736 : ID148805),1699,148736,148805,7.226,48.750,345.263,133.493,0,51.695,2.688,None
35317,(ID148805 : ID148667),1699,148805,148667,31.641,48.802,342.364,136.411,0,108.174,5.625,None
35318,(ID148667 : ID148971),1699,148667,148971,162.343,48.854,334.213,140.397,0,245.027,12.741,None
35319,(ID147595 : ID147520),1700,147595,147520,0.165,47.034,455.717,154.883,0,7.802,0.406,None
35320,(ID147520 : ID147673),1700,147520,147673,5.463,47.086,454.722,155.814,0,44.947,2.337,None
35321,(ID147673 : ID147636),1700,147673,147636,25.958,47.138,454.414,159.148,0,97.980,5.095,None
35322,(ID147636 : ID147710),1700,147636,147710,3.910,47.190,455.756,162.173,0,38.025,1.977,None
35323,(ID147710 : ID147817),1700,147710,147817,10.863,47.242,455.715,161.306,0,63.382,3.296,None
35324,(ID147817 : ID147854),1700,147817,147854,38.959,47.294,451.760,159.395,0,120.033,6.242,None
35325,(ID147597 : ID147521),1701,147597,147521,6.203,47.034,162.860,182.513,0,47.895,2.491,None
35326,(ID147521 : ID147674),1701,147521,147674,21.666,47.086,163.936,179.298,0,89.512,4.655,None
35327,(ID147674 : ID147637),1701,147674,147637,14.558,47.138,165.481,175.616,0,73.375,3.816,None
35328,(ID147637 : ID147711),1701,147637,147711,39.483,47.190,169.312,176.158,0,120.838,6.284,None
35329,(ID147711 : ID147818),1701,147711,147818,23.168,47.242,173.812,179.398,0,92.563,4.813,None
35330,(ID147818 : ID147855),1701,147818,147855,11.662,47.294,177.512,180.545,0,65.672,3.415,None
35331,(ID147855 : ID147748),1701,147855,147748,1.910,47.346,178.888,179.746,0,26.578,1.382,None
35332,(ID147748 : ID147782),1701,147748,147782,3.543,47.398,179.427,179.516,0,36.198,1.882,None
35333,(ID147782 : ID147891),1701,147782,147891,32.503,47.450,177.439,179.787,0,109.638,5.701,None
35334,(ID147891 : ID147965),1701,147891,147965,17.031,47.502,176.531,180.376,0,79.364,4.127,None
35335,(ID147965 : ID147927),1701,147965,147927,38.149,47.554,181.234,182.459,0,118.779,6.176,None
35336,(ID147927 : ID148039),1701,147927,148039,0.449,47.606,184.329,183.804,0,12.885,0.670,None
35337,(ID148039 : ID148002),1701,148039,148002,6.465,47.658,183.942,184.816,0,48.899,2.543,None
35338,(ID148002 : ID148078),1701,148002,148078,0.464,47.710,182.996,186.118,0,13.094,0.681,None
35339,(ID148078 : ID148113),1701,148078,148113,14.853,47.762,184.224,187.637,0,74.114,3.854,None
35340,(ID148113 : ID148191),1701,148113,148191,16.291,47.814,185.185,190.858,0,77.619,4.036,None
35341,(ID148191 : ID148155),1701,148191,148155,45.812,47.866,187.821,191.526,0,130.162,6.768,None
35342,(ID148155 : ID148228),1701,148155,148228,39.127,47.918,194.009,190.893,0,120.291,6.255,None
35343,(ID148228 : ID148371),1701,148228,148371,43.317,47.970,200.356,191.437,0,126.569,6.582,None
35344,(ID148371 : ID148297),1701,148371,148297,2.897,48.022,203.878,192.146,0,32.730,1.702,None
35345,(ID148297 : ID148336),1701,148297,148336,1.865,48.074,203.651,193.469,0,26.263,1.366,None
35346,(ID148336 : ID148406),1701,148336,148406,7.436,48.126,204.272,193.143,0,52.442,2.727,None
35347,(ID148406 : ID148266),1701,148406,148266,60.713,48.178,208.456,194.671,0,149.843,7.792,None
35348,(ID148266 : ID148443),1701,148266,148443,59.007,48.230,211.186,193.207,0,147.723,7.682,None
35349,(ID148443 : ID148508),1701,148443,148508,15.067,48.282,212.587,190.176,0,74.646,3.882,None
35350,(ID148508 : ID148475),1701,148508,148475,34.172,48.334,212.323,193.067,0,112.417,5.846,None
35351,(ID148475 : ID148542),1701,148475,148542,9.650,48.386,209.662,196.586,0,59.740,3.106,None
35352,(ID148542 : ID148639),1701,148542,148639,3.784,48.438,209.914,197.589,0,37.407,1.945,None
35353,(ID148639 : ID148574),1701,148639,148574,100.236,48.490,206.059,195.539,0,192.535,10.012,None
35354,(ID148574 : ID148605),1701,148574,148605,14.764,48.542,199.406,193.975,0,73.892,3.842,None
35355,(ID148605 : ID148707),1701,148605,148707,92.710,48.594,197.714,198.852,0,185.165,9.629,None
35356,(ID148707 : ID148779),1701,148707,148779,35.351,48.646,197.085,206.508,0,114.340,5.946,None
35357,(ID148779 : ID148743),1701,148779,148743,22.617,48.698,197.819,207.587,0,91.457,4.756,None
35358,(ID148743 : ID148810),1701,148743,148810,13.684,48.750,200.475,204.307,0,71.139,3.699,None
35359,(ID148810 : ID148671),1701,148810,148671,32.808,48.802,203.837,201.084,0,110.151,5.728,None
35360,(ID148671 : ID148975),1701,148671,148975,9.465,48.854,205.586,197.934,0,59.162,3.076,None
35361,(ID148975 : ID148874),1701,148975,148874,54.214,48.906,203.057,193.394,0,141.596,7.363,None
35362,(ID148874 : ID148941),1701,148874,148941,5.928,48.958,200.301,191.231,0,46.822,2.435,None
35363,(ID148941 : ID148842),1701,148941,148842,18.906,49.010,199.298,190.009,0,83.617,4.348,None
35364,(ID148842 : ID148908),1701,148842,148908,13.046,49.062,197.450,187.046,0,69.460,3.612,None
35365,(ID148908 : ID149008),1701,148908,149008,19.464,49.114,193.955,185.085,0,84.843,4.412,None
35366,(ID149008 : ID149125),1701,149008,149125,46.579,49.166,189.305,185.912,0,131.248,6.825,None
35367,(ID149125 : ID149041),1701,149125,149041,51.950,49.218,184.285,190.718,0,138.608,7.208,None
35368,(ID147529 : ID147682),1702,147529,147682,137.934,47.086,200.509,305.476,0,225.856,11.745,None
35369,(ID147682 : ID147646),1702,147682,147646,18.730,47.138,205.555,299.232,0,83.227,4.328,None
35370,(ID147646 : ID147719),1702,147646,147719,4.298,47.190,207.638,298.498,0,39.866,2.073,None
35371,(ID147719 : ID147826),1702,147719,147826,1.409,47.242,208.764,299.622,0,22.828,1.187,None
35372,(ID147826 : ID147862),1702,147826,147862,88.620,47.294,206.902,295.844,0,181.035,9.414,None
35373,(ID147862 : ID147758),1702,147862,147758,19.158,47.346,202.869,293.226,0,84.173,4.377,None
35374,(ID147758 : ID147790),1702,147758,147790,5.348,47.398,200.479,293.779,0,44.474,2.313,None
35375,(ID147790 : ID147899),1702,147790,147899,61.455,47.450,198.388,289.212,0,150.756,7.839,None
35376,(ID147899 : ID147976),1702,147899,147976,28.117,47.502,198.957,287.362,0,101.973,5.303,None
35377,(ID147976 : ID147937),1702,147976,147937,102.426,47.554,205.782,290.427,0,194.627,10.121,None
35378,(ID147937 : ID148050),1702,147937,148050,11.214,47.606,210.081,293.220,0,64.398,3.349,None
35379,(ID148050 : ID148012),1702,148050,148012,19.897,47.658,207.418,295.649,0,85.781,4.461,None
35380,(ID148012 : ID148086),1702,148012,148086,6.646,47.710,204.208,297.090,0,49.576,2.578,None
35381,(ID148086 : ID148120),1702,148086,148120,10.569,47.762,204.041,298.951,0,62.520,3.251,None
35382,(ID147536 : ID147689),1703,147536,147689,10.111,47.086,377.244,392.052,0,61.149,3.180,None
35383,(ID147689 : ID147653),1703,147689,147653,10.389,47.138,378.570,390.890,0,61.985,3.223,None
35384,(ID147653 : ID147726),1703,147653,147726,1.822,47.190,380.631,391.752,0,25.955,1.350,None
35385,(ID147726 : ID147833),1703,147726,147833,2.974,47.242,380.317,391.926,0,33.167,1.725,None
35386,(ID147833 : ID147871),1703,147833,147871,14.509,47.294,378.581,393.319,0,73.253,3.809,None
35387,(ID147871 : ID147765),1703,147871,147765,22.402,47.346,376.123,393.191,0,91.022,4.733,None
35388,(ID147765 : ID147797),1703,147765,147797,40.529,47.398,374.805,388.219,0,122.428,6.366,None
35389,(ID147797 : ID147907),1703,147797,147907,11.612,47.450,375.564,386.661,0,65.530,3.408,None
35390,(ID147907 : ID147982),1703,147907,147982,1.463,47.502,376.705,388.311,0,23.259,1.209,None
35391,(ID147982 : ID147944),1703,147982,147944,54.042,47.554,376.445,384.772,0,141.372,7.351,None
35392,(ID147944 : ID148057),1703,147944,148057,22.345,47.606,373.258,380.768,0,90.906,4.727,None
35393,(ID148057 : ID148019),1703,148057,148019,25.955,47.658,368.602,379.310,0,97.973,5.095,None
35394,(ID148019 : ID148093),1703,148019,148093,29.480,47.710,367.236,375.745,0,104.414,5.430,None
35395,(ID148093 : ID148127),1703,148093,148127,60.078,47.762,364.360,372.690,0,149.057,7.751,None
35396,(ID148127 : ID148203),1703,148127,148203,75.372,47.814,357.510,369.043,0,166.956,8.682,None
35397,(ID148203 : ID148166),1703,148203,148166,7.966,47.866,354.032,364.583,0,54.278,2.822,None
35398,(ID148166 : ID148240),1703,148166,148240,43.026,47.918,351.339,360.843,0,126.143,6.559,None
35399,(ID148240 : ID148383),1703,148240,148383,31.451,47.970,348.944,355.636,0,107.848,5.608,None
35400,(ID148383 : ID148308),1703,148383,148308,57.114,48.022,351.925,350.750,0,145.335,7.557,None
35401,(ID148308 : ID148346),1703,148308,148346,63.425,48.074,351.232,349.703,0,153.153,7.964,None
35402,(ID148346 : ID148417),1703,148346,148417,36.546,48.126,344.367,350.829,0,116.256,6.045,None
35403,(ID148417 : ID148274),1703,148417,148274,22.857,48.178,342.306,348.725,0,91.941,4.781,None
35404,(ID148274 : ID148453),1703,148274,148453,2.158,48.230,343.692,345.937,0,28.248,1.469,None
35405,(ID148453 : ID148517),1703,148453,148517,52.570,48.282,347.739,345.463,0,139.433,7.251,None
35406,(ID148517 : ID148484),1703,148517,148484,30.824,48.334,349.512,343.519,0,106.767,5.552,None
35407,(ID148484 : ID148550),1703,148484,148550,61.161,48.386,350.659,338.939,0,150.395,7.821,None
35408,(ID148550 : ID148648),1703,148550,148648,11.384,48.438,352.928,334.907,0,64.884,3.374,None
35409,(ID148648 : ID148583),1703,148648,148583,143.118,48.490,346.570,331.364,0,230.061,11.963,None
35410,(ID148583 : ID148615),1703,148583,148615,39.080,48.542,339.603,332.169,0,120.219,6.251,None
35411,(ID148615 : ID148715),1703,148615,148715,11.026,48.594,338.505,336.637,0,63.858,3.321,None
35412,(ID148715 : ID148785),1703,148715,148785,1.267,48.646,338.187,338.355,0,21.647,1.126,None
35413,(ID148785 : ID148751),1703,148785,148751,44.114,48.698,339.682,341.040,0,127.728,6.642,None
35414,(ID148751 : ID148820),1703,148751,148820,14.875,48.750,342.921,345.171,0,74.170,3.857,None
35415,(ID148820 : ID148680),1703,148820,148680,15.376,48.802,344.375,344.749,0,75.407,3.921,None
35416,(ID148680 : ID148983),1703,148680,148983,5.884,48.854,344.831,341.609,0,46.647,2.426,None
35417,(ID148983 : ID148882),1703,148983,148882,2.349,48.906,344.560,339.796,0,29.477,1.533,None
35418,(ID148882 : ID148948),1703,148882,148948,22.763,48.958,344.972,336.960,0,91.751,4.771,None
35419,(ID148948 : ID148850),1703,148948,148850,38.638,49.010,344.137,332.140,0,119.537,6.216,None
35420,(ID148850 : ID148916),1703,148850,148916,3.929,49.062,343.351,329.167,0,38.118,1.982,None
35421,(ID148916 : ID149015),1703,148916,149015,3.972,49.114,345.200,329.150,0,38.329,1.993,None
35422,(ID149015 : ID149131),1703,149015,149131,87.522,49.166,347.858,333.852,0,179.910,9.355,None
35423,(ID149131 : ID149048),1703,149131,149048,9.276,49.218,348.440,339.202,0,58.571,3.046,None
35424,(ID149048 : ID149077),1703,149048,149077,58.729,49.270,350.890,338.881,0,147.375,7.663,None
35425,(ID149077 : ID149160),1703,149077,149160,1.471,49.322,353.879,337.581,0,23.326,1.213,None
35426,(ID149160 : ID149107),1703,149160,149107,17.959,49.374,352.683,339.639,0,81.497,4.238,None
35427,(ID149107 : ID149218),1703,149107,149218,16.970,49.426,351.331,339.761,0,79.220,4.119,None
35428,(ID149218 : ID149303),1703,149218,149303,10.948,49.478,352.138,338.373,0,63.631,3.309,None
35429,(ID149303 : ID149189),1703,149303,149189,65.177,49.530,356.037,335.603,0,155.255,8.073,None
35430,(ID149189 : ID149246),1703,149189,149246,6.779,49.582,359.265,333.251,0,50.070,2.604,None
35431,(ID149246 : ID149274),1703,149246,149274,37.037,49.634,360.255,337.236,0,117.034,6.086,None
35432,(ID147587 : ID147510),1704,147587,147510,22.470,47.034,377.282,31.528,0,91.159,4.740,None
35433,(ID147608 : ID147531),1705,147608,147531,15.058,47.034,309.393,331.731,0,74.625,3.881,None
35434,(ID147618 : ID147540),1706,147618,147540,32.395,47.034,56.001,433.321,0,109.455,5.692,None
35435,(ID147691 : ID147656),1707,147691,147656,0.000,47.138,0.000,409.000,0,0.000,0.000,None
35436,(ID147656 : ID147728),1707,147656,147728,25.000,47.190,0.000,406.500,0,96.154,5.000,None
35437,(ID147728 : ID147835),1707,147728,147835,1.000,47.242,0.000,404.500,0,19.231,1.000,None
35438,(ID147835 : ID147872),1707,147835,147872,1.000,47.294,0.000,405.500,0,19.231,1.000,None
35439,(ID147698 : ID147662),1708,147698,147662,3.830,47.138,139.452,501.387,0,37.636,1.957,None
35440,(ID147662 : ID147735),1708,147662,147735,9.105,47.190,138.780,502.968,0,58.027,3.017,None
35441,(ID147735 : ID147878),1708,147735,147878,58.380,47.268,138.753,507.389,0,73.468,7.641,None
35442,(ID147878 : ID147771),1708,147878,147771,78.586,47.346,143.476,508.250,0,170.479,8.865,None
35443,(ID147771 : ID147804),1708,147771,147804,34.435,47.398,147.976,508.250,0,112.849,5.868,None
35444,(ID147804 : ID147913),1708,147804,147913,34.290,47.450,151.503,509.481,0,112.610,5.856,None
35445,(ID147660 : ID147733),1709,147660,147733,4.819,47.190,66.990,451.857,0,42.214,2.195,None
35446,(ID147634 : ID147708),1710,147634,147708,47.825,47.190,306.957,140.616,0,132.992,6.916,None
35447,(ID147736 : ID147842),1711,147736,147842,19.225,47.242,178.743,508.823,0,84.320,4.385,None
35448,(ID147842 : ID147879),1711,147842,147879,16.000,47.294,181.000,511.000,0,76.923,4.000,None
35449,(ID147737 : ID147841),1712,147737,147841,8.688,47.242,207.087,509.843,0,56.683,2.948,None
35450,(ID147841 : ID147772),1712,147841,147772,10.075,47.320,205.087,509.843,0,30.520,3.174,None
35451,(ID147772 : ID147803),1712,147772,147803,122.118,47.398,199.273,508.138,0,212.513,11.051,None
35452,(ID147803 : ID147912),1712,147803,147912,23.639,47.450,196.850,506.056,0,93.500,4.862,None
35453,(ID147912 : ID147987),1712,147912,147987,18.839,47.502,200.773,505.392,0,83.469,4.340,None
35454,(ID147987 : ID147950),1712,147987,147950,20.504,47.554,200.673,502.477,0,87.080,4.528,None
35455,(ID147950 : ID148064),1712,147950,148064,31.070,47.606,200.406,503.383,0,107.192,5.574,None
35456,(ID148064 : ID148025),1712,148064,148025,6.173,47.658,201.301,504.652,0,47.778,2.484,None
35457,(ID147815 : ID147852),1713,147815,147852,22.262,47.294,418.208,135.232,0,90.736,4.718,None
35458,(ID147852 : ID147746),1713,147852,147746,9.822,47.346,416.675,135.550,0,60.268,3.134,None
35459,(ID147746 : ID147780),1713,147746,147780,23.264,47.398,418.794,133.063,0,92.755,4.823,None
35460,(ID147780 : ID147889),1713,147780,147889,6.410,47.450,419.818,132.534,0,48.687,2.532,None
35461,(ID147889 : ID147963),1713,147889,147963,24.849,47.502,416.468,131.663,0,95.864,4.985,None
35462,(ID147963 : ID147924),1713,147963,147924,6.151,47.554,414.824,131.531,0,47.694,2.480,None
35463,(ID147924 : ID148036),1713,147924,148036,10.149,47.606,413.871,132.021,0,61.263,3.186,None
35464,(ID148036 : ID147998),1713,148036,147998,68.099,47.658,414.167,127.642,0,158.696,8.252,None
