 ,Label,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,VELOCITY,DISPLACEMENT,MANUAL_COLOR
18060,(ID192530 : ID192484),733,192530,192484,13.929,21.918,172.910,401.109,0,71.773,3.732,None
18061,(ID192484 : ID192574),733,192484,192574,0.571,21.970,173.177,398.951,0,14.536,0.756,None
18062,(ID192574 : ID192616),733,192574,192616,1.859,22.022,173.445,399.340,0,26.219,1.363,None
18063,(ID192616 : ID192661),733,192616,192661,0.480,22.074,173.607,400.341,0,13.324,0.693,None
18064,(ID192661 : ID192808),733,192661,192808,0.171,22.126,173.881,400.812,0,7.942,0.413,None
18065,(ID192808 : ID192756),733,192808,192756,0.126,22.178,173.949,400.801,0,6.838,0.356,None
18066,(ID192756 : ID192860),733,192756,192860,0.489,22.230,174.189,400.795,0,13.441,0.699,None
18067,(ID192860 : ID192912),733,192860,192912,0.936,22.282,174.084,401.194,0,18.607,0.968,None
18068,(ID192912 : ID192710),733,192912,192710,2.969,22.334,174.457,401.780,0,33.134,1.723,None
18069,(ID192710 : ID192956),733,192710,192956,1.791,22.386,175.843,401.815,0,25.738,1.338,None
18070,(ID192956 : ID192998),733,192956,192998,0.015,22.438,176.377,401.507,0,2.349,0.122,None
18071,(ID192998 : ID193046),733,192998,193046,3.907,22.490,177.086,402.125,0,38.014,1.977,None
18072,(ID193046 : ID193150),733,193046,193150,2.431,22.542,178.441,403.260,0,29.982,1.559,None
18073,(ID193150 : ID193251),733,193150,193251,1.091,22.594,179.281,403.322,0,20.088,1.045,None
18074,(ID193251 : ID193097),733,193251,193097,1.200,22.646,179.321,403.370,0,21.067,1.095,None
18075,(ID193097 : ID193386),733,193097,193386,0.120,22.698,178.953,403.788,0,6.655,0.346,None
18076,(ID193386 : ID193198),733,193386,193198,0.643,22.750,178.405,403.650,0,15.423,0.802,None
18077,(ID193198 : ID193293),733,193198,193293,0.692,22.802,177.852,403.983,0,16.001,0.832,None
18078,(ID193293 : ID193340),733,193293,193340,1.576,22.854,177.768,403.745,0,24.140,1.255,None
18079,(ID193340 : ID193433),733,193340,193433,2.317,22.906,178.503,403.494,0,29.274,1.522,None
18080,(ID193433 : ID193583),733,193433,193583,4.699,22.958,180.042,403.228,0,41.685,2.168,None
18081,(ID193583 : ID193484),733,193583,193484,0.195,23.010,181.134,402.635,0,8.494,0.442,None
18082,(ID193484 : ID193632),733,193484,193632,2.678,23.062,180.921,403.378,0,31.468,1.636,None
18083,(ID193632 : ID193721),733,193632,193721,0.600,23.114,180.305,403.735,0,14.893,0.774,None
18084,(ID193721 : ID193677),733,193721,193677,0.923,23.166,179.656,403.526,0,18.474,0.961,None
18085,(ID193677 : ID193533),733,193677,193533,1.317,23.218,179.605,404.054,0,22.065,1.147,None
18086,(ID193533 : ID193810),733,193533,193810,3.823,23.270,179.076,404.717,0,37.600,1.955,None
18087,(ID193810 : ID193765),733,193810,193765,2.221,23.322,177.822,405.658,0,28.661,1.490,None
18088,(ID193765 : ID193908),733,193765,193908,2.735,23.374,176.690,406.231,0,31.804,1.654,None
18089,(ID193908 : ID193958),733,193908,193958,2.682,23.426,176.169,405.365,0,31.493,1.638,None
18090,(ID193958 : ID194047),733,193958,194047,0.039,23.478,176.420,404.689,0,3.821,0.199,None
18091,(ID194047 : ID193857),733,194047,193857,0.768,23.530,176.574,405.164,0,16.849,0.876,None
18092,(ID193857 : ID194184),733,193857,194184,40.646,23.608,174.900,402.975,0,61.302,6.375,None
18093,(ID194184 : ID193999),733,194184,193999,0.903,23.686,173.008,399.924,0,18.279,0.950,None
18094,(ID193999 : ID194140),733,193999,194140,8.299,23.738,173.313,400.853,0,55.400,2.881,None
18095,(ID194140 : ID194338),733,194140,194338,1.800,23.790,173.258,402.815,0,25.802,1.342,None
18096,(ID194338 : ID194236),733,194338,194236,0.243,23.842,173.118,403.449,0,9.478,0.493,None
18097,(ID194236 : ID194289),733,194236,194289,1.407,23.894,173.821,403.165,0,22.809,1.186,None
18098,(ID194289 : ID194389),733,194289,194389,0.717,23.946,174.161,403.206,0,16.284,0.847,None
18099,(ID194389 : ID194437),733,194389,194437,0.921,23.998,174.212,404.053,0,18.457,0.960,None
18100,(ID194437 : ID194524),733,194437,194524,0.455,24.050,174.445,404.831,0,12.979,0.675,None
18101,(ID194524 : ID194483),733,194524,194483,4.395,24.102,175.515,404.917,0,40.318,2.097,None
18102,(ID194483 : ID194566),733,194483,194566,0.868,24.154,176.815,404.300,0,17.912,0.931,None
18103,(ID194566 : ID194609),733,194566,194609,1.203,24.206,176.747,404.351,0,21.091,1.097,None
18104,(ID194609 : ID194711),733,194609,194711,0.224,24.258,176.197,404.647,0,9.111,0.474,None
18105,(ID194711 : ID194657),733,194711,194657,0.851,24.310,176.431,404.362,0,17.745,0.923,None
18106,(ID194657 : ID194762),733,194657,194762,0.369,24.362,177.080,403.990,0,11.679,0.607,None
18107,(ID194762 : ID194814),733,194762,194814,1.128,24.414,177.346,404.304,0,20.424,1.062,None
18108,(ID194814 : ID194899),733,194814,194899,3.728,24.466,176.760,405.558,0,37.129,1.931,None
18109,(ID194899 : ID194857),733,194899,194857,3.674,24.518,175.166,406.235,0,36.863,1.917,None
18110,(ID194857 : ID194938),733,194857,194938,2.772,24.570,174.713,405.523,0,32.018,1.665,None
18111,(ID194938 : ID195030),733,194938,195030,0.197,24.622,175.434,404.815,0,8.532,0.444,None
18112,(ID195030 : ID195076),733,195030,195076,8.501,24.674,174.271,404.300,0,56.069,2.916,None
18113,(ID195076 : ID194987),733,195076,194987,0.581,24.726,173.218,403.636,0,14.653,0.762,None
18114,(ID194987 : ID195127),733,194987,195127,0.015,24.778,173.607,403.437,0,2.368,0.123,None
18115,(ID195127 : ID195299),733,195127,195299,2.289,24.830,174.349,403.764,0,29.094,1.513,None
18116,(ID195299 : ID195171),733,195299,195171,4.821,24.882,174.249,404.868,0,42.225,2.196,None
18117,(ID195171 : ID195212),733,195171,195212,0.794,24.934,173.026,405.685,0,17.138,0.891,None
18118,(ID195212 : ID195249),733,195212,195249,0.928,24.986,172.130,405.563,0,18.522,0.963,None
18119,(ID195249 : ID195534),733,195249,195534,5.209,25.038,171.432,406.511,0,43.889,2.282,None
18120,(ID195534 : ID195394),733,195534,195394,3.158,25.090,171.551,406.815,0,34.173,1.777,None
18121,(ID195394 : ID195349),733,195394,195349,0.172,25.142,171.811,406.184,0,7.983,0.415,None
18122,(ID195349 : ID195443),733,195349,195443,1.929,25.194,171.650,405.672,0,26.709,1.389,None
18123,(ID195443 : ID195491),733,195443,195491,3.075,25.246,172.138,404.293,0,33.722,1.754,None
18124,(ID195491 : ID195581),733,195491,195581,4.522,25.298,172.820,402.551,0,40.895,2.127,None
18125,(ID195581 : ID195724),733,195581,195724,0.874,25.350,173.082,401.047,0,17.977,0.935,None
18126,(ID195724 : ID195764),733,195724,195764,0.638,25.402,172.828,400.473,0,15.360,0.799,None
18127,(ID195764 : ID195629),733,195764,195629,1.601,25.454,172.644,399.749,0,24.334,1.265,None
18128,(ID195629 : ID195674),733,195629,195674,0.376,25.506,172.572,399.296,0,11.793,0.613,None
18129,(ID195674 : ID195811),733,195674,195811,1.734,25.558,171.695,399.694,0,25.323,1.317,None
18130,(ID195811 : ID195861),733,195811,195861,4.387,25.610,170.039,399.993,0,40.281,2.095,None
18131,(ID195861 : ID195956),733,195861,195956,5.420,25.662,168.523,398.977,0,44.773,2.328,None
18132,(ID195956 : ID195909),733,195956,195909,1.986,25.714,167.582,397.388,0,27.100,1.409,None
18133,(ID195909 : ID196050),733,195909,196050,0.892,25.766,167.507,397.122,0,18.160,0.944,None
18134,(ID196050 : ID196134),733,196050,196134,0.371,25.818,167.744,397.120,0,11.708,0.609,None
18135,(ID196134 : ID196096),733,196134,196096,32.493,25.896,170.097,395.512,0,54.810,5.700,None
18136,(ID196096 : ID196319),733,196096,196319,0.233,25.974,172.847,394.130,0,9.285,0.483,None
18137,(ID196319 : ID196008),733,196319,196008,5.397,26.026,171.925,394.138,0,44.676,2.323,None
18138,(ID196008 : ID196221),733,196008,196221,2.016,26.078,170.797,394.888,0,27.303,1.420,None
18139,(ID196221 : ID196270),733,196221,196270,0.330,26.130,170.560,395.498,0,11.049,0.575,None
18140,(ID196270 : ID196366),733,196270,196366,0.832,26.182,170.298,394.942,0,17.539,0.912,None
18141,(ID196366 : ID196585),733,196366,196585,4.164,26.260,169.488,393.874,0,19.621,2.041,None
18142,(ID196585 : ID196499),733,196585,196499,8.677,26.338,167.203,393.157,0,56.647,2.946,None
18143,(ID196499 : ID196458),733,196499,196458,1.347,26.390,165.401,392.577,0,22.321,1.161,None
18144,(ID196458 : ID196416),733,196458,196416,3.845,26.442,164.752,391.173,0,37.710,1.961,None
18145,(ID196416 : ID196631),733,196416,196631,4.645,26.520,164.116,391.274,0,20.723,2.155,None
18146,(ID196631 : ID196680),733,196631,196680,2.136,26.598,163.086,392.127,0,28.103,1.461,None
18147,(ID196680 : ID196770),733,196680,196770,9.503,26.650,161.312,390.836,0,59.284,3.083,None
18148,(ID196770 : ID196942),733,196770,196942,1.520,26.702,159.657,389.896,0,23.706,1.233,None
18149,(ID196942 : ID196807),733,196942,196807,0.956,26.754,159.548,389.989,0,18.806,0.978,None
18150,(ID196807 : ID196986),733,196807,196986,1.146,26.806,160.162,389.389,0,20.584,1.070,None
18151,(ID196986 : ID196854),733,196986,196854,2.881,26.858,161.066,388.516,0,32.643,1.697,None
18152,(ID196854 : ID196901),733,196854,196901,3.568,26.910,162.660,387.700,0,36.323,1.889,None
18153,(ID196901 : ID197078),733,196901,197078,6.562,26.962,164.727,387.545,0,49.262,2.562,None
18154,(ID197078 : ID197031),733,197078,197031,0.580,27.014,166.179,388.172,0,14.644,0.761,None
18155,(ID197031 : ID197301),733,197031,197301,9.123,27.066,165.587,389.770,0,58.084,3.020,None
18156,(ID197301 : ID197211),733,197301,197211,1.157,27.118,164.252,390.984,0,20.689,1.076,None
18157,(ID197211 : ID197166),733,197211,197166,0.701,27.170,163.564,391.308,0,16.104,0.837,None
18158,(ID197166 : ID197122),733,197166,197122,3.168,27.222,162.636,392.138,0,34.228,1.780,None
18159,(ID197122 : ID197257),733,197122,197257,6.708,27.274,163.150,392.725,0,49.808,2.590,None
18160,(ID197257 : ID197347),733,197257,197347,2.896,27.326,163.709,392.429,0,32.728,1.702,None
18161,(ID197347 : ID197394),733,197347,197394,3.184,27.378,162.626,392.806,0,34.317,1.784,None
18162,(ID197394 : ID197484),733,197394,197484,4.249,27.430,163.054,394.293,0,39.639,2.061,None
18163,(ID197484 : ID197568),733,197484,197568,0.258,27.482,163.693,394.755,0,9.761,0.508,None
18164,(ID197568 : ID197525),733,197568,197525,0.140,27.534,163.569,394.361,0,7.195,0.374,None
18165,(ID197525 : ID197440),733,197525,197440,0.172,27.586,163.500,394.362,0,7.984,0.415,None
18166,(ID197440 : ID197653),733,197440,197653,3.236,27.638,162.935,393.783,0,34.592,1.799,None
18167,(ID197653 : ID197612),733,197653,197612,1.986,27.690,161.805,393.275,0,27.101,1.409,None
18168,(ID197612 : ID197698),733,197612,197698,1.841,27.742,161.467,392.932,0,26.092,1.357,None
18169,(ID197698 : ID197743),733,197698,197743,5.361,27.794,160.647,392.542,0,44.528,2.315,None
18170,(ID197743 : ID197835),733,197743,197835,3.935,27.846,158.711,392.162,0,38.148,1.984,None
18171,(ID188940 : ID189160),739,188940,189160,4.039,17.914,435.443,342.647,0,38.649,2.010,None
18172,(ID189160 : ID189249),739,189160,189249,20.025,17.992,438.200,340.970,0,43.028,4.475,None
18173,(ID189249 : ID189117),739,189249,189117,8.514,18.070,439.254,338.804,0,56.113,2.918,None
18174,(ID189117 : ID189207),739,189117,189207,34.236,18.122,435.431,338.095,0,112.522,5.851,None
18175,(ID189207 : ID189387),739,189207,189387,2.553,18.174,433.168,339.000,0,30.729,1.598,None
18176,(ID189387 : ID189293),739,189387,189293,1.998,18.226,433.634,338.801,0,27.182,1.413,None
18177,(ID189293 : ID189338),739,189293,189338,0.380,18.278,433.188,338.244,0,11.856,0.617,None
18178,(ID189338 : ID189435),739,189338,189435,2.503,18.330,432.284,337.888,0,30.426,1.582,None
18179,(ID189435 : ID189563),739,189435,189563,5.253,18.382,431.448,338.530,0,44.077,2.292,None
18180,(ID189563 : ID189477),739,189563,189477,16.983,18.434,429.206,340.005,0,79.252,4.121,None
18181,(ID189477 : ID189602),739,189477,189602,6.311,18.486,426.095,339.712,0,48.312,2.512,None
18182,(ID189602 : ID189739),739,189602,189739,10.019,18.538,423.477,338.695,0,60.872,3.165,None
18183,(ID189739 : ID189523),739,189739,189523,5.993,18.590,420.717,338.276,0,47.080,2.448,None
18184,(ID189523 : ID189691),739,189523,189691,1.499,18.642,419.326,337.644,0,23.542,1.224,None
18185,(ID189691 : ID189645),739,189691,189645,9.371,18.694,418.520,338.446,0,58.868,3.061,None
18186,(ID189645 : ID189780),739,189645,189780,9.600,18.746,416.402,340.295,0,59.584,3.098,None
18187,(ID189780 : ID189905),739,189780,189905,8.486,18.798,413.535,340.305,0,56.020,2.913,None
18188,(ID189905 : ID189817),739,189905,189817,3.459,18.850,411.441,339.257,0,35.768,1.860,None
18189,(ID189817 : ID189860),739,189817,189860,19.446,18.902,408.959,339.964,0,84.802,4.410,None
18190,(ID189860 : ID190093),739,189860,190093,7.420,18.954,406.150,342.159,0,52.385,2.724,None
18191,(ID190093 : ID190048),739,190093,190048,11.654,19.006,403.652,343.924,0,65.650,3.414,None
18192,(ID190048 : ID189998),739,190048,189998,2.221,19.058,402.613,345.417,0,28.657,1.490,None
18193,(ID189998 : ID189949),739,189998,189949,8.041,19.110,404.435,346.262,0,54.531,2.836,None
18194,(ID189949 : ID190184),739,189949,190184,0.147,19.162,405.647,346.539,0,7.382,0.384,None
18195,(ID190184 : ID190270),739,190184,190270,3.457,19.214,405.319,345.665,0,35.754,1.859,None
18196,(ID190270 : ID190136),739,190270,190136,2.113,19.266,404.623,344.277,0,27.954,1.454,None
18197,(ID190136 : ID190224),739,190136,190224,18.297,19.318,402.101,342.967,0,82.259,4.277,None
18198,(ID190224 : ID190356),739,190224,190356,5.348,19.370,399.462,343.068,0,44.473,2.313,None
18199,(ID190356 : ID190400),739,190356,190400,0.334,19.422,398.574,343.816,0,11.114,0.578,None
18200,(ID190400 : ID190310),739,190400,190310,10.005,19.474,397.680,342.195,0,60.830,3.163,None
18201,(ID190310 : ID190570),739,190310,190570,14.618,19.552,397.380,338.893,0,36.763,3.823,None
18202,(ID190570 : ID190444),739,190570,190444,1.401,19.630,397.835,336.433,0,22.762,1.184,None
18203,(ID190444 : ID190610),739,190444,190610,2.469,19.682,398.565,335.413,0,30.214,1.571,None
18204,(ID190610 : ID190482),739,190610,190482,1.974,19.734,398.809,335.550,0,27.021,1.405,None
18205,(ID190482 : ID190650),739,190482,190650,1.935,19.786,398.295,336.808,0,26.753,1.391,None
18206,(ID190650 : ID190875),739,190650,190875,2.126,19.838,397.862,338.146,0,28.040,1.458,None
18207,(ID190875 : ID190788),739,190875,190788,26.865,19.916,394.942,338.695,0,49.838,5.183,None
18208,(ID190788 : ID190924),739,190788,190924,1.586,19.994,392.906,338.295,0,24.222,1.260,None
18209,(ID190924 : ID190696),739,190924,190696,10.744,20.046,391.896,337.504,0,63.035,3.278,None
18210,(ID190696 : ID190834),739,190696,190834,1.629,20.098,390.196,337.637,0,24.548,1.276,None
18211,(ID190834 : ID190968),739,190834,190968,13.998,20.150,391.416,339.550,0,71.950,3.741,None
18212,(ID190968 : ID191096),739,190968,191096,10.566,20.202,394.311,341.362,0,62.510,3.251,None
18213,(ID191096 : ID191009),739,191096,191009,2.774,20.254,395.086,341.553,0,32.027,1.665,None
18214,(ID191009 : ID191188),739,191009,191188,0.545,20.306,394.026,341.002,0,14.197,0.738,None
18215,(ID191188 : ID191052),739,191188,191052,6.619,20.358,395.005,340.612,0,49.476,2.573,None
18216,(ID191052 : ID191142),739,191052,191142,19.102,20.410,395.326,338.478,0,84.049,4.371,None
18217,(ID191142 : ID191320),739,191142,191320,18.237,20.462,396.506,336.558,0,82.125,4.270,None
18218,(ID191320 : ID191277),739,191320,191277,4.906,20.514,399.747,336.644,0,42.593,2.215,None
18219,(ID191277 : ID191233),739,191277,191233,1.074,20.566,400.337,336.653,0,19.931,1.036,None
18220,(ID191233 : ID191413),739,191233,191413,4.438,20.618,398.945,337.209,0,40.514,2.107,None
18221,(ID191413 : ID191370),739,191413,191370,2.232,20.670,397.656,337.174,0,28.730,1.494,None
18222,(ID191370 : ID191461),739,191370,191461,1.271,20.722,396.714,336.751,0,21.680,1.127,None
18223,(ID191461 : ID191509),739,191461,191509,12.131,20.774,397.633,335.979,0,66.980,3.483,None
18224,(ID191509 : ID191560),739,191509,191560,1.977,20.826,398.888,335.685,0,27.042,1.406,None
18225,(ID191560 : ID191611),739,191560,191611,2.939,20.878,398.696,337.219,0,32.966,1.714,None
18226,(ID191611 : ID191702),739,191611,191702,4.469,20.930,398.524,337.033,0,40.654,2.114,None
18227,(ID191702 : ID191656),739,191702,191656,9.632,20.982,398.068,337.515,0,59.682,3.103,None
18228,(ID191656 : ID191794),739,191656,191794,17.601,21.060,395.976,340.106,0,40.340,4.195,None
18229,(ID191794 : ID191751),739,191794,191751,3.117,21.138,394.017,340.303,0,33.951,1.765,None
18230,(ID191751 : ID191875),739,191751,191875,9.317,21.190,392.807,338.335,0,58.699,3.052,None
18231,(ID191875 : ID191921),739,191875,191921,2.148,21.242,392.458,337.415,0,28.183,1.466,None
18232,(ID191921 : ID191970),739,191921,191970,4.145,21.294,392.662,336.712,0,39.150,2.036,None
18233,(ID191970 : ID192014),739,191970,192014,10.856,21.346,393.688,335.227,0,63.363,3.295,None
18234,(ID192014 : ID192106),739,192014,192106,2.765,21.398,394.446,334.326,0,31.978,1.663,None
18235,(ID192106 : ID192060),739,192106,192060,16.150,21.450,392.268,335.466,0,77.282,4.019,None
18236,(ID192060 : ID192198),739,192060,192198,3.629,21.502,390.010,336.490,0,36.632,1.905,None
18237,(ID192198 : ID192291),739,192198,192291,0.322,21.554,389.436,336.072,0,10.911,0.567,None
18238,(ID192291 : ID192154),739,192291,192154,0.504,21.606,389.980,336.311,0,13.648,0.710,None
18239,(ID192154 : ID192245),739,192154,192245,0.033,21.658,390.198,336.633,0,3.504,0.182,None
18240,(ID192245 : ID192383),739,192245,192383,6.434,21.710,390.586,337.907,0,48.780,2.537,None
18241,(ID192383 : ID192433),739,192383,192433,9.823,21.762,392.268,338.158,0,60.271,3.134,None
18242,(ID192433 : ID192336),739,192433,192336,0.096,21.814,393.671,337.180,0,5.945,0.309,None
18243,(ID192336 : ID192520),739,192336,192520,2.027,21.866,394.035,336.464,0,27.381,1.424,None
18244,(ID192520 : ID192475),739,192520,192475,0.146,21.918,394.196,335.969,0,7.339,0.382,None
18245,(ID192475 : ID192563),739,192475,192563,4.219,21.970,393.119,336.198,0,39.501,2.054,None
18246,(ID192563 : ID192608),739,192563,192608,1.874,22.022,392.723,336.512,0,26.326,1.369,None
18247,(ID192608 : ID192651),739,192608,192651,14.930,22.074,392.010,338.169,0,74.308,3.864,None
18248,(ID192651 : ID192797),739,192651,192797,4.963,22.126,391.017,338.501,0,42.843,2.228,None
18249,(ID192797 : ID192744),739,192797,192744,13.892,22.178,391.474,335.582,0,71.677,3.727,None
18250,(ID192744 : ID192849),739,192744,192849,0.104,22.230,391.622,333.566,0,6.188,0.322,None
18251,(ID192849 : ID192900),739,192849,192900,3.391,22.282,390.922,332.862,0,35.410,1.841,None
18252,(ID192900 : ID192944),739,192900,192944,30.538,22.360,387.481,332.896,0,53.136,5.526,None
18253,(ID192944 : ID192988),739,192944,192988,2.473,22.438,384.595,334.242,0,30.242,1.573,None
18254,(ID192988 : ID193034),739,192988,193034,9.925,22.490,383.238,336.060,0,60.584,3.150,None
18255,(ID193034 : ID193138),739,193034,193138,0.756,22.542,382.266,336.727,0,16.720,0.869,None
18256,(ID193138 : ID193240),739,193138,193240,6.976,22.594,382.298,335.030,0,50.792,2.641,None
